EventTemplate,Occurrences
generating core.<*>,721
iar <*> dear <*>,208
<*> floating point alignment exceptions,121
<*> double-hummer alignment exceptions,109
"CE sym <*>, at <*>, mask <*>",92
"<*> total interrupts. <*> critical input interrupts. <*> microseconds total spent on critical input interrupts, <*> microseconds max time in a critical input interrupt.",71
data TLB error interrupt,60
0 microseconds spent in the rbs signal handler during <*> calls. <*> microseconds was the maximum time for a single instance of a correctable ddr.,51
instruction cache parity error corrected,42
"idoproxydb hit ASSERT condition: ASSERT expression=<*> Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",35
ciod: generated <*> core files for program <*>,30
instruction address: <*>,21
"ciod: Error loading <*> invalid or missing program image, Permission denied",19
"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>",18
ciod: LOGIN <*> failed: No such file or directory,18
"ciod: Error loading <*> invalid or missing program image, No such file or directory",18
"ciod: Received signal <*>, code=<*>, errno=<*>, address=<*>",16
"ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_<*>_<*>/allreduce.rts: invalid or missing program image, Exec format error",15
total of <*> ddr error(s) detected and corrected,13
data store interrupt caused by <*>,10
"Kernel detected <*> integer alignment exceptions (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*> (<*>) iar <*>, dear <*>",9
program interrupt: illegal instruction......<*>,8
data address: <*>,8
core configuration register: <*>,7
MACHINE CHECK DCR read timeout (mc=e08x iar <*> lr <*>),7
"<*> ddr error(s) detected and corrected on rank <*>, symbol <*> over <*> seconds",7
data cache search parity error detected. attempting to correct,6
exception syndrome register: <*>,6
floating pt ex mode <*> enable......<*>,5
machine check: i-fetch......................<*>,5
program interrupt: imprecise exception......<*>,5
program interrupt: privileged instruction...<*>,5
auxiliary processor.........................<*>,5
data address space................<*>,5
floating point instr. enabled.....<*>,4
total of <*> ddr error(s) detected and corrected over <*> seconds,4
program interrupt: fp cr field .............<*>,4
machine state register: <*>,4
program interrupt,3
ciod: pollControlDescriptors: Detected the debugger died.,3
"problem state (<*>=sup,<*>=usr).......<*>",3
disable store gathering..................<*>,3
<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected,3
icache prefetch <*>,3
"critical input interrupt (unit=<*> bit=<*>): warning for <*> <*> wire, suppressing further interrupts of same type",3
force load/store alignment...............<*>,2
byte ordering exception.....................<*>,2
<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected over <*> seconds,2
suppressing further interrupts of same type,2
"NFS Mount failed on <*> slept <*> seconds, retrying (<*>)",2
<*> torus sender z- retransmission error(s) (dcr <*>) detected and corrected over <*> seconds,2
store operation.............................<*>,2
program interrupt: unimplemented operation..<*>,2
machine check enable..............<*>,2
"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error",2
<*> torus receiver z+ input pipe error(s) (dcr <*>) detected and corrected,2
critical input interrupt (unit=<*> bit=<*>): warning for torus <*> wire,2
ciod: Missing or invalid fields on line <*> of node map file <*>,2
ciod: Error creating node map from file <*> <*> <*> <*>,2
guaranteed instruction cache block touch.<*>,2
debug wait enable.................<*>,2
ciod: cpu <*> at treeaddr <*> sent unrecognized message <*>,1
ciod: Message code <*> is not <*> or <*>,1
debug interrupt enable............<*>,1
program interrupt: trap instruction.........<*>,1
ciod: duplicate canonical-rank <*> to logical-rank <*> mapping at line <*> of node map file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-sweep/sweep.map,1
rts tree/torus link training failed: wanted: B C X+ X- Y+ Y- Z+ Z- got: B C X- Y- Z+ Z-,1
"ciod: Error loading /home/glosli/src/ddcMD/ddcMD/<*>.<*>.<*>/ddcMDbglV: invalid or missing program image, No such file or directory",1
rts internal error,1
guaranteed data cache block touch........<*>,1
ciod: Error creating node map from file /home/pakin1/sweep3d-<*>.2b/results/random1-8x32x32x2.map: Permission denied,1
special purpose registers:,1
critical input interrupt enable...<*>,1
wait state enable.................<*>,1
lr:<*> cr:<*> xer:<*> ctr:<*>,1
instruction address space.........<*>,1
"ciod: Error loading ./runtime_malloc: invalid or missing program image, No such file or directory",1
"ciod: Error loading /home/draeger/testQboxhang-nozerobytebug-nosleepyescomm: invalid or missing program image, No such file or directory",1
program interrupt: fp cr update.............<*>,1
ciod: Z coordinate <*> exceeds physical dimension <*> at line <*> of node map file /p/gb2/pakin1/contention-<*>pes-torus/xyzt-1x1x32768x1.map,1
shutdown complete,1
3 L3 EDRAM error(s) (dcr <*>) detected and corrected,1
rts: bad message header: expecting type <*> instead of type <*> (softheader=<*> <*> <*> <*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>,1
"ciod: In packet from node <*>.<*> (R62-M1-Nf-C:J03-U11), message code <*> is not <*> or <*> (softheader=<*> <*> <*> <*>)",1
1 torus receiver x+ input pipe error(s) (dcr <*>) detected and corrected,1
1 torus receiver y+ input pipe error(s) (dcr <*>) detected and corrected,1
r24=<*> r25=<*> r26=<*> r27=<*>,1
dbcr0=<*> dbsr=<*> ccr0=<*>,1
minus normalized number..................<*>,1
fraction rounded.........................<*>,1
size of scratchpad portion of L3.........<*> (0M),1
2 L3 EDRAM error(s) (dcr <*>) detected and corrected over <*> seconds,1
"ciod: Error loading /g/g24/buber/Yunsic/BlueGene/partad.develf/taddriver.<*>.exe: program image too big, <*> > <*>",1
fpr29=<*> <*> <*> <*>,1
Machine State Register: <*>,1
